,t,a,e,I,lon_asc_node,true_anom,arg_peri
311,113592750.0,20.53164095450884,0.999734238042259,0.30498555879328276,1.454314602318762,6.58042037371115e-05,-0.0031934025697136076
312,113958000.0,19.056013194299762,0.9997121224005759,0.3039124506686016,1.4526069202872476,7.071338589683967e-05,0.02302841539777071
313,114323250.0,17.341179924649982,0.9996823261615426,0.30378523604334184,1.450721940266524,6.922286848529735e-05,0.05478125162796946
314,114688500.0,15.758053554502283,0.9996518626358493,0.30427691410625063,1.4512985503923133,5.04523338283116e-05,0.08303086569487292
315,115053750.0,14.919380505553391,0.9996338834300939,0.3041401180259543,1.4479629802587775,8.408533655672698e-06,0.08672835817503706
316,115419000.0,15.37183599117751,0.999643974212347,0.30451913174684414,1.4453360080291051,3.909559839404595e-05,0.05264156323098514
317,115784250.0,16.90168300450802,0.9996746115760619,0.30371357177406505,1.4446435109265638,6.653989313966457e-05,0.002416703505380748
318,116149500.0,18.810932756646046,0.9997074458456626,0.30399472155523705,1.4429520237361382,7.11295375127292e-05,-0.03843635971423682
319,116514750.0,20.6125627848331,0.9997352220153343,0.3048808623790805,1.444211154127553,6.430682266480376e-05,-0.06515684767508474
320,116880000.0,22.055579764411267,0.999752405146917,0.3041811310468125,1.44024679571163,5.420881769945692e-05,-0.07984883227514686
321,117245250.0,23.09680959530796,0.9997610306868453,0.30406248301684813,1.4374425444239867,4.271794495008509e-05,-0.08695829486069273
322,117610500.0,23.773547664394325,0.9997679897406073,0.30430074696211795,1.4409691473414952,3.0636876835168664e-05,-0.08963941833385455
323,117975750.0,24.210324437040125,0.9997740097208612,0.30422990551418605,1.4369647500340774,2.1489380018854198e-05,-0.08968094281288773
324,118341000.0,24.458644444566993,0.9997745778203764,0.3043449227900076,1.4325242051518872,1.42236953716784e-05,-0.08838316560879476
325,118706250.0,24.586409364871812,0.9997741429773677,0.3040042461238177,1.4356377886722562,5.9906675962524e-06,-0.08614108494090392
326,119071500.0,24.632627000184147,0.9997770653614619,0.30408165555426353,1.433039159801461,8.304828382489529e-07,-0.08350817429268555
327,119436750.0,24.583345367450036,0.9997766616600484,0.3047274070878652,1.4272479327329937,5.993681228722754e-06,-0.08045944944780781
328,119802000.0,24.455176256284165,0.9997733427372797,0.3043137058850503,1.4285971240544266,1.3396079146273982e-05,-0.07597696571389612
329,120167250.0,24.220213615639114,0.9997728237157673,0.30402953540783195,1.4286097290503663,2.2292491433711836e-05,-0.07005555685716325
330,120532500.0,23.810336895450668,0.9997706933391328,0.3050312137536562,1.4236116018623046,3.0443202737787658e-05,-0.06203935610018685
331,120897750.0,23.166858924967244,0.9997626701130962,0.30465417695002267,1.4230821608845439,4.057102807721248e-05,-0.05006019805128749
332,121263000.0,22.20474700502492,0.9997516826751429,0.30371124509981695,1.422751981803609,5.310245280553894e-05,-0.033065925292074375
333,121628250.0,20.811408779173675,0.9997373570635429,0.30484587335662616,1.4202515260968012,6.428834012440289e-05,-0.00918715676590653
334,121993500.0,19.061742564294256,0.9997134358046106,0.30481370678617437,1.419139034869933,7.054969117497545e-05,0.022255923313928602
335,122358750.0,17.14463219016731,0.9996789937556139,0.30377643900479057,1.4155949628325746,6.701499158616232e-05,0.05814120924434446
336,122724000.0,15.540573368425232,0.9996454384842463,0.3043340271500152,1.415479022442987,4.386587847220349e-05,0.08623352580094694
337,123089250.0,14.91173940062196,0.9996323402437782,0.30425284227176086,1.4152121953014605,1.0991928773329264e-06,0.08304908384355185
338,123454500.0,15.593447295174945,0.9996501356231958,0.30489427565204985,1.4116827582976141,4.500263447391515e-05,0.0443706732088239
339,123819750.0,17.110460692682697,0.9996801666874654,0.3047524147048786,1.410686777133313,6.786478741460346e-05,-0.0022064242220067904
340,124185000.0,18.85572191251752,0.9997077298071082,0.30394500485163234,1.4087616445335915,7.180211967991493e-05,-0.038351197824329414
341,124550250.0,20.388197799424248,0.9997299442154994,0.3047031803641818,1.4093106963051671,6.591791265915857e-05,-0.06148651994742205
342,124915500.0,21.604162282054613,0.9997469130861483,0.304738689238182,1.4086252211083776,5.834147685275499e-05,-0.07511816830429305
343,125280750.0,22.47532484524632,0.999754819210161,0.30409350487217535,1.4027467435186411,5.142681156420235e-05,-0.08245405695619179
344,125646000.0,23.120394362900157,0.9997599637844904,0.3043550956418018,1.4034686579161453,4.310699257462555e-05,-0.0867199059122977
345,126011250.0,23.602082838733452,0.9997670290880809,0.30453579496054883,1.405063046207264,3.5380565873064115e-05,-0.08898584368091975
